Sample ID,Date,Site name,Day,Month,Year,Time,Time rounded,Notes,Temperature (oC),pH,Gran alkalinity μeq/L,Suspended solids mg/L,Soluble reactive phosphorus (μg/L),Total dissolved phosphorus (μg/L),Total phosphorus (μg/L),Total reactive phosphorus (μg/l),Dissolved ammonium (NH4) (mg/l),Dissolved silicon (mg Si/L) ,Chlorophyll-a (μg/L),Dissolved fluoride (mg F/L),Dissolved chloride (mg Cl/L),Dissolved nitrite (mg NO2/L),Dissolved nitrate (NO3),Dissolved Nitrate-N (mg N/L),Dissolved sulphate (mg SO4/L),Total dissolved nitrogen (mg N/L),N check,Dissolved organic carbon (mg/L),Field pH,Conductivity,Eh,DO Temp,% DO,DO     mg/l,,Dissolved Al (ppm),Dissolved B (ppb),Dissolved Ca (ppm),Dissolved Fe (ug/l)),Dissolved K (mg/l),Dissolved Mg (mg/l),Dissolved Na (mg/l),Dissolved P (ppm),Dissolved S (ppm),Dissolved Si (ppm),Dissolved Mn (ug/l),Dissolved Zn (ug/l),Dissolved Cu (ug/l),,Total Na (mg/l),Total Ca (mg/l),Total Mg (mg/l),Total B (ug/l),Total Fe (ug/l),Total Mn (ug/l),Total Zn (ug/l),Total Cu (ug/l),Total Al (ug/l),,Mean daily flow (m3/s),,Site,Date,Green_diatoms,Green_meso,Green meso 2,Green_pico,Crypto 1,Crypto 2,Crypto 3,Cyano1,Cyano2,Cyano3,Cyano4,,,,,,,
TC2,10/08/10,Ray at Islip,10,8,10,9:00,9:00,,16.9,7.6,4690,7.92,575,626,676,,0.043,3.72,6.91,0.23,103.84,0.00,25.33,5.72,108.73,6.76,5.75,,,,,,,,,6.3,172,103.7,27.7,20.3,7.3,93.0,,,,14.1,7.9,2.5,,92.5,101.6,7.2,170,235.0,20.0,9.6,1.6,249.8,,0.117,,,,,,,,,,,,,,,,,,,,,
TC2,17/08/10,Ray at Islip,17,8,10,9:00,9:00,,16.3,7.54,4140,8.43,616,656,694,,0.067,4.05,3.28,0.23,98.37,0.02,22.41,5.06,94.64,5.87,5.11,,,,,,,,,44.0,155,92.2,63.9,16.9,6.6,77.6,,,,14.9,9.4,13.9,,78.2,90.4,6.3,157,226.9,19.1,10.8,2.3,234.6,,0.137,,,,,,,,,,,,,,,,,,,,,
TC2,24/08/10,Ray at Islip,24,8,10,10:05,10:00,,17.2,7.53,3916,,710,780,808,,0.085,4.78,4.31,0.27,101.30,0.00,28.55,6.45,104.99,7.18,6.51,,,,,,,,,10.3,163,90.6,56.0,16.8,6.3,75.1,,,,17.5,11.1,3.7,,79.9,95.2,6.5,174,209.4,22.3,10.6,3.0,95.1,,0.807,,,,,,,,,,,,,,,,,,,,,
TC2,31/08/10,Ray at Islip,31,8,10,10:10,10:15,,13.7,7.59,3359,5.86,369,400,444,,0.062,4.96,1.64,0.18,47.62,0.33,22.83,5.16,113.34,6.26,5.20,,,,,,,,,20.0,123,102.6,105.1,10.1,6.3,35.7,,,,14.7,4.5,2.5,,35.5,104.4,6.6,125,213.8,17.9,4.3,3.0,72.8,,0.119,,,,,,,,,,,,,,,,,,,,,
TC2,06/09/10,Ray at Islip,6,9,10,9:50,9:45,,15.3,7.53,4188,4.21,548,598,609,,0.058,4.31,1.75,0.16,65.16,0.06,30.17,6.81,100.94,7.52,6.86,,,,,,,,,7.2,127,111.9,41.2,11.6,5.9,50.3,,,,13.0,7.1,2.7,,52.6,111.0,5.9,125,135.1,15.7,6.1,2.0,64.7,,0.24,,,,,,,,,,,,,,,,,,,,,
TC2,14/09/10,Ray at Islip,14,9,10,9:30,9:30,,15.2,7.59,4279,,524,574,596,,0.009,3.75,3.72,0.08,71.98,0.00,23.49,5.31,94.66,5.91,5.31,,,,,,,,,5.0,120,103.7,33.6,11.6,5.6,51.5,,,,13.4,7.6,2.4,,55.7,103.2,5.4,117,142.7,15.5,7.8,2.2,84.1,,0.21,,,,,,,,,,,,,,,,,,,,,
TC2,21/09/10,Ray at Islip,21,9,10,10:10,10:15,,13.7,7.61,4370,4.62,688,724,730,,0.060,3.97,2.69,0.09,79.85,0.00,27.93,6.31,97.54,6.71,6.35,,,,,,,,,2.2,135,104.1,29.4,14.6,5.7,61.4,,,,10.4,8.5,2.2,,62.6,109.2,5.9,130,131.0,12.4,7.0,0.8,103.6,,0.179,,,,,,,,,,,,,,,,,,,,,
TC2,28/09/10,Ray at Islip,28,9,10,10:10,10:15,,12.3,7.55,3940,5.69,680,755,760,,0.080,4.05,1.83,0.09,81.39,0.00,27.21,6.14,91.69,6.39,6.20,,,,,,,,,19.1,127,99.7,40.4,14.2,5.3,60.2,,,,10.2,7.0,2.3,,60.2,98.6,5.6,129,138.9,12.3,6.4,0.8,93.2,,0.174,,,,,,,,,,,,,,,,,,,,,
TC2,05/10/10,Ray at Islip,5,10,10,10:50,10:45,,13.8,7.66,3921,,522,558,580,,0.041,4.46,2.04,0.22,57.43,0.00,25.86,5.84,102.14,5.94,5.87,,,,,,,,,11.5,126,107.9,43.1,10.7,5.7,46.3,,,,11.1,4.7,2.5,,44.0,107.2,5.8,127,239.7,13.3,5.3,1.5,213.0,,0.32,,,,,,,,,,,,,,,,,,,,,
TC2,12/10/10,Ray at Islip,12,10,10,10:20,10:15,,12.5,7.6,4135,5.94,551,582,600,,0.045,4.90,0.72,0.32,72.40,0.00,29.81,6.73,108.56,6.86,6.76,,,,,,,,,11.4,137,113.0,39.2,13.3,6.4,55.2,,,,10.6,5.7,2.1,,52.7,104.0,6.1,131,170.9,12.8,5.3,1.9,163.7,,0.257,,,,,,,,,,,,,,,,,,,,,
TC2,19/10/10,Ray at Islip,19,10,10,10:25,10:30,,9.7,7.66,4216,2.85,562,616,618,,0.059,4.80,2.55,0.12,81.23,0.00,40.80,9.21,104.21,9.69,9.26,,,,,,,,,3.8,132,109.3,31.8,13.8,6.0,58.2,,,,6.8,13.6,2.5,,61.9,111.1,6.1,137,108.2,8.3,5.7,2.0,92.3,,0.337,,,,,,,,,,,,,,,,,,,,,
TC2,26/10/10,Ray at Islip,26,10,10,10:20,10:15,,7.1,7.66,3770,,586,618,632,,0.042,4.05,0.69,0.12,81.37,0.00,37.66,8.50,98.40,9.15,8.53,7.11,,,,,,,,4.5,130,100.6,37.2,13.6,6.0,55.6,,,,5.0,7.8,2.1,,61.6,105.7,6.5,135,108.1,5.8,7.7,1.4,91.8,,0.485,,,,,,,,,,,,,,,,,,,,,
TC2,02/11/10,Ray at Islip,2,11,10,10:25,10:30,,11,7.59,4387,4.31,551,590,610,,0.062,4.24,0.95,0.09,74.16,0.00,34.63,7.82,123.25,8.83,7.87,7.30,,,,,,,,4.1,133,110.9,37.3,13.2,6.9,57.1,,,,6.3,9.0,2.9,,57.7,112.5,7.2,142,143.4,7.8,9.0,1.5,155.1,,0.306,,,,,,,,,,,,,,,,,,,,,
TC2,09/11/10,Ray at Islip,9,11,10,10:05,10:00,,7.9,7.66,4180,7.24,461,494,534,,0.051,4.27,0.92,0.13,60.34,0.00,32.47,7.33,106.37,9.43,7.37,9.39,,,,,,,,30.6,115,104.4,84.3,11.0,6.7,42.5,,,,13.3,5.5,1.6,,44.1,106.9,6.7,112,280.4,16.5,6.1,3.0,265.8,,0.789,,,,,,,,,,,,,,,,,,,,,
TC2,16/11/10,Ray at Islip,16,11,10,10:15,10:15,,5.5,7.67,4356,,371,396,420,,0.083,7.23,0.68,0.13,54.98,0.00,37.43,8.45,108.38,9.74,8.51,8.90,,,,,,,,12.8,106,130.3,49.1,10.9,7.0,41.3,,,,4.3,6.1,0.9,,40.9,124.4,7.0,108,158.8,5.0,5.8,2.2,146.3,,0.684,,,,,,,,,,,,,,,,,,,,,
TC2,23/11/10,Ray at Islip,23,11,10,10:15,10:15,,6.6,7.74,4328,2.44,421,452,461,,0.074,7.83,1.10,0.10,58.82,0.00,38.73,8.75,104.98,9.12,8.80,7.15,,,,,,,,1.6,102,123.8,30.7,9.7,6.1,40.2,,,,4.5,7.8,6.5,,43.6,138.2,6.7,110,99.5,5.3,6.5,1.0,69.3,,0.55,,,,,,,,,,,,,,,,,,,,,
TC2,30/11/10,Ray at Islip,30,11,10,10:15,10:15,,1.4,7.76,4575,1.58,419,440,454,,0.073,3.82,0.49,0.16,59.00,0.05,42.72,9.65,99.48,11.66,9.70,5.78,,,,,,,,2.8,99,129.5,24.4,9.8,5.8,43.7,,,,4.1,6.0,1.4,,44.8,132.4,6.0,104,76.8,4.7,5.4,1.3,51.6,,0.453,,,,,,,,,,,,,,,,,,,,,
TC2,07/12/10,Ray at Islip,7,12,10,10:20,10:15,,2.0,7.66,4236,,438,488,496,,0.165,3.79,0.88,0.16,99.69,0.15,39.98,9.03,106.17,10.58,9.15,6.09,,,,,,,,1.9,101,123.1,32.5,10.4,5.9,69.1,,,,7.2,7.3,0.0,,72.9,121.6,6.3,111,98.5,7.9,7.6,1.6,68.8,,0.549,,,,,,,,,,,,,,,,,,,,,
TC2,14/12/10,Ray at Islip,14,12,10,9:50,9:45,,3.3,7.66,4317,2.38,423,448,476,,0.185,3.77,0.90,0.17,74.38,0.26,36.08,8.15,104.40,8.66,8.29,6.24,,,,,,,,-0.9,94,128.2,24.9,10.6,6.1,52.3,,,,5.2,7.5,1.1,,50.0,131.9,6.3,96,89.2,6.2,6.8,1.9,70.0,,0.423,,,,,,,,,,,,,,,,,,,,,
TC2,21/12/10,Ray at Islip,21,12,10,10:30,10:30,,0.1,7.67,4833,2.77,467,513,545,,1.010,3.82,0.89,0.20,79.25,0.23,32.91,7.43,112.23,8.50,8.21,NA,,,,,,,,0.9,93,130.7,27.1,11.7,6.9,53.3,,,,9.6,7.0,0.4,,54.3,137.1,7.0,102,85.9,10.2,7.3,1.9,49.9,,0.481,,,,,,,,,,,,,,,,,,,,,
TC2,04/01/11,Ray at Islip,4,1,11,10:10,10:15,,3.6,7.69,3896,,158,180,202,,0.496,3.80,1.78,0.22,55.03,0.30,40.88,9.23,96.18,10.00,9.61,NA,,,,,,,,76.5,66,126.1,98.0,5.9,6.1,34.1,,,,10.0,2.8,-0.2,,35.1,131.6,6.3,69,265.8,12.7,3.6,1.3,230.2,,2.53,,,,,,,,,,,,,,,,,,,,,
TC2,11/01/11,Ray at Islip,11,1,11,10:10,10:15,High flow after rain,4.7,7.59,3102,25.63,148,372,506,,0.226,4.18,2.00,0.23,43.48,0.19,41.67,9.41,83.35,10.40,9.58,NA,,,,,,,,637.6,62,105.2,537.3,6.2,6.0,25.1,,,,6.5,3.9,2.2,,25.4,110.5,6.1,62,773.0,11.5,6.0,4.7,879.3,,6.08,,,,,,,,,,,,,,,,,,,,,
TC2,18/01/11,Ray at Islip,18,1,11,10:05,10:00,,6.4,7.49,3018,46.59,131,166,258,,0.173,4.56,2,0.20,33.32,0.15,30.13,6.80,67.67,8.74,6.94,NA,,,,,,,,758.2,62,96.6,641.5,5.4,4.9,20.8,,,,7.3,4.4,3.4,,21.1,99.2,5.3,69,1246.8,15.7,8.3,6.5,1342.3,,11.1,,,,,,,,,,,,,,,,,,,,,
TC2,25/01/11,Ray at Islip,25,1,11,10:10,10:15,,5.7,7.69,4100,,118,140,160,,0.220,4.11,1.66,0.18,39.55,0.22,35.58,8.03,93.00,9.51,8.20,NA,,,,,,,,132.4,68,117.1,157.7,5.4,5.6,23.8,,,,11.2,4.1,2.2,,23.8,118.9,5.7,67,378.1,12.9,4.2,3.6,414.2,,3.38,,,,,,,,,,,,,,,,,,,,,
TC2,01/02/11,Ray at Islip,1,2,11,9:50,9:45,Very low flow,2.8,7.79,4854,6,152,160,192,,0.159,3.43,0.91,0.16,43.01,0.18,44.08,9.95,95.98,9.70,10.07,NA,,,,,,,,13.0,72,135.3,41.7,5.7,5.8,29.1,,,,14.8,4.3,0.5,,29.6,132.9,5.7,71,229.9,16.8,4.3,1.7,184.6,,1.48,,,,,,,,,,,,,,,,,,,,,
TC2,08/02/11,Ray at Islip,8,2,11,10:30,10:30,,6.7,7.79,4464,5.23,236,252,275,,0.113,3.10,0.89,0.17,49.77,0.22,43.10,9.73,104.69,10.00,9.82,NA,,,,,,,,1.5,85,137.3,25.5,7.0,6.1,35.2,,,,11.2,4.2,1.1,,35.9,138.2,6.2,85,191.1,13.3,4.8,1.7,187.3,,0.984,,,,,,,,,,,,,,,,,,,,,
TC2,14/02/11,Ray at Islip,14,2,11,10:05,10:00,Slightly high flow,6.7,7.67,4331,,230,260,316,,0.108,3.32,4.50,0.20,60.36,0.18,37.26,8.41,113.19,9.93,8.50,NA,,,,,,,,263.2,91.4,135.8,228.6,7.8,7.0,44.1,,,,12.1,5.2,1.5,,42.8,136.5,7.0,90.5,543.6,17.7,7.1,3.0,563.5,,3.02,,,,,,,,,,,,,,,,,,,,,
TC2,22/02/11,Ray at Islip,22,2,11,10:05,10:00,,5.8,7.52,3728,30.02,138,170,244,,0.210,3.97,3.59,0.23,37.41,0.14,31.80,7.18,91.21,9.15,7.34,NA,,,,,,,,360.8,80.6,115.6,368.2,5.7,6.7,27.0,,,,9.0,5.6,3.5,,26.8,116.5,6.6,81.4,882.0,16.4,9.7,4.5,864.5,,5.35,,,,,,,,,,,,,,,,,,,,,
TC2,01/03/11,Ray at Islip,2,3,11,10:10,10:15,High flow,5.1,7.55,3733,25.81,112,139,197,,0.189,3.64,2.72,0.22,30.02,0.23,29.45,6.65,75.05,8.64,6.80,NA,,,,,,,,448.6,73.4,112.4,398.4,5.5,6.2,22.0,,,,6.8,5.2,3.4,,22.1,111.9,6.2,71.8,706.7,10.2,7.1,4.1,526.8,,7.58,,Thames_PP_02,02/03/2011,197,587,712,1765,19,0,0,111,1260,10,19,,,,,,,
TC2,08/03/11,Ray at Islip,8,3,11,10:05,10:00,,4.8,7.74,4591,,108,122,151,,0.220,2.77,2.25,0.20,42.10,0.52,43.78,9.89,99.09,10.86,10.05,NA,,,,,,,,18.6,79.3,140.4,41.2,5.6,6.2,29.0,,,,12.2,3.7,1.2,,29.8,142.1,6.4,81.0,280.7,15.2,5.3,1.7,267.2,,1.2,,Thames_PP_02,08/03/2011,192,240,197,774,67,10,0,120,495,5,14,,,,,,,
TC2,15/03/11,Ray at Islip,15,3,11,10:20,10:15,,7.7,7.88,4362,2.37,163,191,197,,0.062,2.05,2.33,0.19,44.82,0.16,45.96,10.38,101.76,11.20,10.42,NA,,,,,,,,5.0,86.6,143.4,21.5,6.6,6.1,32.3,,,,10.0,3.8,1.3,,31.7,144.2,6.2,82.2,121.8,11.8,3.8,1.4,46.1,,1.13,,Thames_PP_02,16/03/2011,284,207,274,1409,63,10,0,53,418,0,14,,,,,,,
TC2,22/03/11,Ray at Islip,22,3,11,10:05,10:00,,9.7,7.75,4564,5.17,200,218,235,,0.043,1.28,2.81,0.17,50.17,0.15,45.68,10.31,100.14,11.76,10.34,NA,,,,,,,,1.3,89.5,137.8,19.2,7.8,6.0,37.8,,,,8.7,3.7,1.5,,37.7,140.6,6.1,89.5,107.6,10.5,4.3,1.2,40.8,,0.832,,Thames_PP_02,22/03/2011,428,433,255,2448,63,14,0,53,515,0,29,,,,,,,
TC2,29/03/11,Ray at Islip,29,3,11,10:10,10:15,,9.5,7.85,4155,,192,218,243,,0.037,0.59,6.40,0.17,51.41,0.10,41.92,9.47,133.94,10.54,9.49,NA,,,,,,,,6.3,112.7,140.0,20.4,8.2,7.1,44.4,,,,9.2,4.2,1.8,,44.0,141.5,6.9,108.5,141.1,10.9,4.4,1.7,118.3,,0.747,,Thames_PP_02,29/03/2011,678,933,327,5459,260,34,0,111,1448,5,394,,,,,,,
TC2,05/04/11,Ray at Islip,5,4,11,10:10,10:15,,10.2,7.78,4498,5.22,239,264,292,,0.039,0.76,10.32,0.17,61.93,0.13,45.22,10.21,122.35,11.40,10.24,NA,,,,,,,,2.8,114.3,134.2,23.5,9.6,6.8,51.0,,,,9.1,6.6,2.7,,52.4,132.9,6.8,110.3,136.3,11.2,6.2,2.0,98.4,,0.718,,Thames_PP_02,06/04/2011,1010,885,649,4709,188,53,29,67,534,24,289,,,,,,,
TC2,11/04/11,Ray at Islip,11,4,11,10:10,10:15,,12.7,7.78,4434,4.45,286,328,359,,0.036,0.68,9.06,0.18,61.72,0.21,39.43,8.90,131.28,9.02,8.93,NA,,,,,,,,-0.7,136.3,136.0,18.6,10.7,7.4,57.6,,,,10.6,7.7,1.8,,56.4,133.9,7.3,132.5,100.6,12.9,6.2,1.6,49.3,,0.531,,Thames_PP_02,11/04/2011,818,1082,616,6820,130,58,14,53,308,5,91,,,,,,,
TC2,19/04/11,Ray at Islip,19,4,11,10:15,10:15,,12.5,7.78,4723,,380,424,472,,0.040,0.61,7.25,0.20,65.45,0.16,42.97,9.70,140.84,11.12,9.73,NA,,,,,,,,1.9,136.7,130.9,18.2,11.1,7.5,60.6,,,,11.2,6.5,1.9,,60.5,132.3,7.5,135.6,177.0,14.4,7.8,2.3,80.1,,0.404,,Thames_PP_02,20/04/2011,1534,1751,798,9273,510,101,10,101,346,0,144,,,,,,,
TC2,26/04/11,Ray at Islip,26,4,11,10:10,10:15,,14.4,7.78,4535,4.51,421,502,540,,0.029,0.79,23.51,0.21,71.11,0.30,36.23,8.18,140.56,9.46,8.20,NA,,,,,,,,0.5,154.0,129.9,16.7,12.4,7.8,66.1,,,,9.1,2.9,2.2,,65.2,131.4,7.9,143.7,118.4,12.2,6.7,1.8,103.7,,0.31,,Thames_PP_02,27/04/2011,3603,6315,1597,5310,2617,563,63,1212,529,5,438,,,,,,,
TC2,03/05/11,Ray at Islip,3,5,11,10:15,10:15,,12.5,7.7,3667,4.68,437,491,535,,0.008,1.15,13.48,0.17,63.75,0.27,32.69,7.38,85.49,8.24,7.39,NA,,,,,,,,4.6,111.1,102.3,28.5,10.8,5.5,54.5,,,,7.5,9.6,6.1,,52.5,99.7,5.4,108.5,142.4,11.8,10.0,2.8,130.7,,0.294,,Thames_PP_02,04/05/2011,3824,3300,2568,3502,587,91,10,77,587,173,563,,,,,,,
TC2,09/05/11,Ray at Islip,9,5,11,10:25,10:30,,15.3,7.47,3426,,528,621,672,,0.266,1.90,10.20,0.17,68.49,0.55,29.30,6.62,96.67,7.97,6.82,NA,,,,,,,,4.5,119.8,97.6,51.9,11.6,5.8,59.5,,,,17.7,10.2,3.0,,56.3,97.5,5.8,115.9,230.5,22.2,9.8,3.3,81.6,,0.504,,Thames_PP_02,10/05/2011,2405,2126,1943,2006,168,38,24,53,548,250,164,,,,,,,
TC2,16/05/11,Ray at Islip,16,5,11,10:30,10:30,,13.2,7.7,4315,3.56,472,570,584,,0.007,1.48,1.64,0.19,75.35,0.16,32.96,7.44,100.31,8.75,7.45,NA,,,,,,,,2.1,124.6,114.7,25.0,11.2,6.6,64.1,,,,8.1,7.6,4.3,,62.2,116.4,6.5,124.3,95.8,9.9,6.2,2.0,42.1,,0.224,,Thames_PP_02,17/05/2011,168,601,620,2698,130,43,5,29,317,5,48,,,,,,,
TC2,24/05/11,Ray at Islip,24,5,11,10:20,10:15,,13.6,7.95,4196,3.41,618,683,699,,0.028,1.01,5.46,0.17,79.37,0.17,41.30,9.32,101.02,11.16,9.34,NA,,,,,,,,12.0,137.9,115.5,29.8,13.9,6.5,71.6,,,,4.9,7.2,2.0,,67.0,113.8,6.6,130.5,93.3,6.5,7.3,2.0,80.8,,0.157,,Thames_PP_02,25/05/2011,168,664,207,2126,553,144,0,10,67,0,29,,,,,,,
TC2,31/05/11,Ray at Islip,31,5,11,11:05,11:00,,13.6,7.75,3316,,668,730,744,,0.068,1.49,4.88,0.18,77.12,0.22,30.92,6.98,107.62,9.01,7.03,NA,,,,,,,,4.5,127.1,96.2,32.7,12.5,6.3,68.0,,,,5.6,9.3,3.0,,68.6,98.2,6.3,128.7,70.8,6.5,8.3,2.6,33.6,,0.387,,Thames_PP_02,31/05/2011,279,293,284,1361,341,91,0,34,106,5,58,,,,,,,
TC2,07/06/11,Ray at Islip,7,6,11,10:15,10:15,,15.2,7.82,4396,1.59,718,768,788,,0.096,1.09,1.16,0.20,85.57,0.17,36.05,8.14,184.98,9.10,8.21,7.17,,,,,,,,5.0,180.4,121.4,24.5,14.1,9.0,89.7,,,,6.0,12.4,4.8,,88.7,123.9,9.2,185.3,52.9,6.6,8.8,1.7,25.7,,0.172,,Thames_PP_02,07/06/2011,130,96,67,981,77,0,0,24,14,5,87,,,,,,,
TC2,14/06/11,Ray at Islip,14,6,11,10:15,10:15,,15.1,7.8,3828,1.93,842,906,926,,0.035,1.87,1.47,0.15,87.41,0.20,39.85,9.00,97.12,10.01,9.02,7.13,,,,,,,,4.9,145.1,96.6,35.0,14.6,6.3,77.2,,,,2.7,10.8,2.1,,77.4,97.9,6.4,142.0,63.0,3.3,9.5,2.2,20.5,,0.27,,Thames_PP_02,15/06/2011,293,231,72,524,19,10,0,38,53,24,77,,,,,,,
TC2,21/06/11,Ray at Islip,21,6,11,10:30,10:30,,15.8,7.83,4107,,728,770,780,,0.032,1.84,1.64,0.19,87.53,0.13,29.31,6.62,117.01,6.94,6.64,6.60,,,,,,,,5.6,144.0,109.7,24.3,12.9,7.1,76.1,,,,3.4,11.0,2.3,,74.4,110.6,7.1,142.8,75.6,4.1,7.2,1.6,65.2,,0.221,,Thames_PP_02,22/06/2011,120,313,115,1169,29,10,0,53,29,0,53,,,,,,,
TC2,28/06/11,Ray at Islip,28,6,11,10:20,10:15,,18.2,7.6,3875,1.6,878,956,980,,0.063,2.39,1.12,0.18,93.40,0.19,41.10,9.28,101.93,9.75,9.33,7.01,,,,,,,,6.4,133.7,105.1,32.3,14.3,6.4,76.7,,,,8.5,9.9,4.0,,77.1,105.6,6.4,134.8,77.5,9.3,8.8,2.0,61.6,,0.116,,Thames_PP_02,28/06/2011,139,202,164,2025,14,0,0,38,72,0,19,,,,,,,
TC2,05/07/11,Ray at Islip,5,7,11,10:15,10:15,,16.6,7.6,4296,0.79,920,972,1026,,0.051,2.67,1.3,0.19,91.48,0.22,30.15,6.81,105.00,7.00,6.85,7.15,,,,,,,,5.4,138.7,104.7,32.1,14.1,6.7,79.5,,,,8.4,7.8,1.4,,79.0,105.8,6.8,138.4,59.5,9.1,6.7,1.4,30.3,,0.108,,Thames_PP_02,05/07/2011,38,67,24,1087,14,5,0,29,14,0,14,,,,,,,
TC2,12/07/11,Ray at Islip,12,7,11,10:25,10:30,,16.7,7.5,3773,,1336,1452,1460,,0.056,3.34,1.56,0.20,95.85,0.19,38.16,8.62,94.55,9.86,8.66,7.48,,,,,,,,8.7,130.1,95.8,33.7,15.7,6.3,79.7,,,,5.5,12.0,4.3,,80.5,94.6,6.3,129.3,87.1,6.3,10.1,1.8,71.5,,0.137,,Thames_PP_02,12/07/2011,91,130,34,1015,10,0,0,43,38,5,14,,,,,,,
TC2,19/07/11,Ray at Islip,19,7,11,10:15,10:15,,15.8,7.4,3313,3.01,1072,1172,1196,,0.468,3.05,2.72,0.20,71.90,0.27,26.95,6.08,69.48,6.66,6.45,6.63,,,,,,,,9.5,117.4,74.1,45.2,14.0,4.8,64.6,,,,7.0,10.8,2.5,,64.2,74.5,4.8,117.0,107.5,7.6,9.2,1.9,105.0,,0.271,,Thames_PP_02,20/07/2011,385,183,188,798,53,10,0,43,58,135,24,,,,,,,
TC2,26/07/11,Ray at Islip,26,7,11,10:05,10:00,,15.9,7.46,4152,2.36,1008,1024,1056,,0.092,3.26,0.93,0.20,100.02,0.08,35.81,8.09,97.16,8.82,8.16,8.11,,,,,,,,10.9,138.9,101.8,34.8,16.0,6.6,83.8,,,,4.7,8.8,2.0,,83.6,100.7,6.7,141.1,93.9,5.1,7.3,1.8,109.6,,0.143,,Thames_PP_02,26/07/2011,125,43,53,428,10,0,0,96,19,5,19,,,,,,,
TC2,02/08/11,Ray at Islip,2,8,11,10:35,10:30,,18.3,7.37,4317,,964,1060,1088,,0.074,3.16,0.87,0.16,89.43,0.11,27.17,6.13,97.66,6.11,6.19,8.74,,,,,,,,9.6,136.9,98.1,28.5,15.1,6.3,76.6,,,,9.1,3.5,4.3,,79.0,97.3,6.3,135.4,50.5,9.7,5.3,1.7,21.0,,0.114,,Thames_PP_02,03/08/2011,82,58,26,423,8,0,3,87,38,5,30,,,,,,,
TC2,09/08/11,Ray at Islip,9,8,11,10:25,10:30,,15.4,7.41,4149,2.59,1184,1272,1280,,0.081,4.47,2.1,0.15,110.16,0.13,45.56,10.29,116.11,11.23,10.35,7.73,,,,,,,,8.8,169.2,104.1,33.3,21.1,7.2,101.0,,,,7.9,9.5,2.0,,101.4,104.7,7.3,198.4,85.8,8.8,9.0,1.6,86.2,,0.128,,Thames_PP_02,10/08/2011,67,43,19,308,5,0,0,120,29,5,10,,,,,,,
TC2,16/08/11,Ray at Islip,16,8,11,10:20,10:15,,15.7,7.36,4358,3.21,1140,1260,1276,,0.068,4.59,1.19,0.16,101.15,0.11,35.17,7.94,106.73,8.39,7.99,8.12,,,,,,,,5.8,146.0,100.2,33.8,19.6,7.1,94.0,,,,9.7,7.7,1.5,,96.7,100.5,7.2,148.2,75.0,10.6,6.8,1.4,52.2,,0.123,,Thames_PP_02,16/08/2011,67,101,38,640,0,10,0,29,53,0,29,,,,,,,
TC2,23/08/11,Ray at Islip,23,8,11,10:25,10:30,,14.8,7.33,4465,,992,1064,1100,,0.084,4.18,2.52,0.18,85.71,0.09,27.38,6.18,86.99,7.21,6.25,7.07,,,,,,,,9.9,119.2,82.9,43.9,15.9,5.7,74.9,,,,8.4,10.1,1.8,,75.4,83.0,5.7,119.9,126.0,9.2,9.2,1.5,140.1,,0.158,,Thames_PP_02,24/08/2011,346,250,178,337,43,14,0,10,72,10,10,,,,,,,
TC2,30/08/11,Ray at Islip,30,8,11,10:30,10:30,,15.1,7.29,3340,3.06,867,932,960,,0.054,4.19,3.58,0.19,95.37,0.06,29.47,6.65,100.51,3.73,6.69,6.63,,,,,,,,10.1,105.0,77.3,45.0,12.9,5.2,60.9,,,,8.5,6.8,1.3,,61.8,78.4,5.2,107.0,112.1,9.7,6.5,1.8,71.1,,0.184,,Thames_PP_02,31/08/2011,495,240,231,577,24,10,0,34,53,14,10,,,,,,,
TC2,06/09/11,Ray at Islip,6,9,11,10:30,10:30,,14.7,7.37,4230,14.5,960,1008,1024,,0.059,4.51,1.11,0.17,97.83,0.00,29.46,6.65,99.75,7.99,6.70,7.97,,,,,,,,11.9,132.2,99.4,35.3,16.4,6.6,80.5,,,,10.4,7.8,1.3,,79.5,101.0,6.8,130.5,117.3,11.6,6.1,1.3,138.6,,0.153,,Thames_PP_02,07/09/2011,115,77,34,630,14,5,5,82,48,5,14,,,,,,,
TC2,13/09/11,Ray at Islip,13,9,11,10:25,10:30,,14.6,7.35,3806,,920,1004,1000,,0.038,4.18,2.91,0.17,98.81,0.23,33.98,7.67,99.61,8.85,7.70,7.98,,,,,,,,13.6,130.6,94.0,43.3,17.5,6.4,82.0,,,,10.2,11.0,1.8,,82.7,94.1,6.4,131.7,128.2,11.6,7.8,1.3,146.3,,0.121,,Thames_PP_02,13/09/2011,63,91,34,476,14,14,0,221,24,0,19,,,,,,,
TC2,20/09/11,Ray at Islip,20,9,11,10:10,10:15,,13.8,7.32,4135,3.42,1080,1220,1350,,0.037,4.08,1.33,0.18,106.91,0.12,43.82,9.89,112.01,11.76,9.92,7.74,,,,,,,,11.7,139.4,97.0,44.1,20.9,7.0,93.4,,,,9.8,4.8,1.4,,93.3,101.7,7.0,141.3,143.1,11.1,8.1,1.6,172.9,,0.133,,Thames_PP_02,21/09/2011,53,58,5,346,5,0,0,159,14,5,0,,,,,,,
